273,2364,credit,172.92,Cena tempus aequitas.,REF3IMKZR3A8U,2025-06-16 10:55:26.887924
274,4211,debit,565.95,Neque conor texo.,REF1UAENMRQ5M,2025-06-16 10:55:26.887924
275,8235,debit,243.79,Sto tempore concido.,REFZMSZJIMART,2025-06-16 10:55:26.887924
276,9676,credit,753.03,Excepturi degusto verumtamen.,REF9VTIKLDRXB,2025-06-16 10:55:26.887924
277,7429,debit,732.44,Dolorum curo arma.,REFOZQWJHJTB0,2025-06-16 10:55:26.887924
278,2274,debit,452.37,Nulla curto commodo.,REFX0PW4MBYVF,2025-06-16 10:55:26.887924
279,5602,credit,98.29,Tertius tergeo vorago.,REFB1RNV2XB1C,2025-06-16 10:55:26.887924
280,555,debit,242.67,Cuppedia vulnus numquam.,REF4OUMWHUAAP,2025-06-16 10:55:26.887924
281,4314,credit,187.07,Substantia amet solutio.,REFPGVYE31BKS,2025-06-16 10:55:26.887924
282,2718,debit,155.95,Abbas veritatis antepono.,REFHKMSFCGT9L,2025-06-16 10:55:26.887924
283,1230,credit,949.86,Cattus qui advenio.,REF88ZICUGM8P,2025-06-16 10:55:26.887924
284,7206,debit,582.44,Corporis aer itaque.,REFPFQRZANZ7H,2025-06-16 10:55:26.887924
285,1044,debit,483.48,Suffoco cedo coadunatio.,REFCFXGD8NAWV,2025-06-16 10:55:26.887924
286,1588,credit,569.25,Uter aduro crastinus.,REFWBULL6SRPS,2025-06-16 10:55:26.887924
287,3147,credit,84.50,Concedo tunc adipiscor.,REFNJILKYUBJC,2025-06-16 10:55:26.887924
288,8743,debit,911.58,Magnam totidem apud.,REF6TDKO2L1VY,2025-06-16 10:55:26.887924
289,4619,credit,690.06,Abutor damno vero.,REFCOE39BIF4A,2025-06-16 10:55:26.887924
290,7707,credit,340.97,Sequi video cognomen.,REFQR3HOKPQRT,2025-06-16 10:55:26.887924
291,3387,credit,161.04,Tantillus calamitas supellex.,REF3LC32BBRBF,2025-06-16 10:55:26.887924
292,8885,credit,953.74,Caelum varius patria.,REFZQBQTQOBJ0,2025-06-16 10:55:26.887924
293,5667,credit,286.29,Pecus ullam venia.,REFSXCRQIL6ZO,2025-06-16 10:55:26.887924
294,5359,credit,829.88,Volubilis cupiditate tergiversatio.,REFNMWZZXKSDY,2025-06-16 10:55:26.887924
295,8354,debit,128.20,Repellendus caritas decor.,REF6ZJKQYKTFD,2025-06-16 10:55:26.887924
296,1405,debit,628.21,Amor viridis aurum.,REFCZ4HKDD47E,2025-06-16 10:55:26.887924
297,1193,credit,441.03,Capillus carus conor.,REFEAS4TTB9JF,2025-06-16 10:55:26.887924
298,5119,credit,139.67,Altus ara talio.,REFOTUB9UDKZV,2025-06-16 10:55:26.887924
299,2737,debit,88.72,Defendo spero volaticus.,REFMBY2A66WGP,2025-06-16 10:55:26.887924
300,6256,credit,382.41,Impedit vehemens vetus.,REFIJQZMF78SG,2025-06-16 10:55:26.887924
301,4658,debit,205.23,Coruscus videlicet cumque.,REFOG69S5DXQT,2025-06-16 10:55:26.887924
302,2710,credit,564.47,Cohors bardus at.,REFUOFR9DSWE4,2025-06-16 10:55:26.887924
303,4388,credit,688.53,Reiciendis decipio cupiditas.,REFKLPG0I7U6B,2025-06-16 10:55:26.887924
304,8232,credit,157.45,Tabernus cogito id.,REFPMOWRGFQLV,2025-06-16 10:55:26.887924
305,1005,debit,725.19,Torqueo comitatus voluptatum.,REFJEO68UNNDS,2025-06-16 10:55:26.887924
306,5151,credit,725.75,Aro nihil ademptio.,REFALU3JW8J5D,2025-06-16 10:55:26.887924
307,2125,debit,524.05,Suggero vulticulus tepesco.,REF172BM0NSJV,2025-06-16 10:55:26.887924
308,7747,debit,499.36,Abstergo deripio venustas.,REFL9PQ3XPNNO,2025-06-16 10:55:26.887924
309,38,credit,320.45,Ullus abscido similique.,REFII6TPQQHFB,2025-06-16 10:55:26.887924
310,8522,debit,966.06,Tenus vigilo termes.,REFN8YUXEMDXK,2025-06-16 10:55:26.887924
311,7880,credit,854.82,Excepturi bestia sto.,REFNWBCUNLWIN,2025-06-16 10:55:26.887924
312,7755,debit,140.66,Vilitas verumtamen aggero.,REF4CWEZDVR44,2025-06-16 10:55:26.887924
313,1164,debit,215.23,Asperiores caute quidem.,REFCSVGNQSTEH,2025-06-16 10:55:26.887924
314,6908,debit,370.89,Conventus cunae enim.,REFHAXTPQUOVR,2025-06-16 10:55:26.887924
315,7549,credit,624.47,Cito baiulus approbo.,REFKPJ3BZGDLY,2025-06-16 10:55:26.887924
316,1352,debit,414.75,Abbas officia defessus.,REFZPS1SUCQ4Z,2025-06-16 10:55:26.887924
317,7024,credit,947.68,Concedo adhaero cui.,REFHRRVKENYKG,2025-06-16 10:55:26.887924
318,6903,debit,436.95,Ex aestas conspergo.,REFA0JDLTSHEA,2025-06-16 10:55:26.887924
319,8976,credit,123.41,Talio tepesco conturbo.,REFNO9HPM4RKZ,2025-06-16 10:55:26.887924
320,8887,credit,401.93,Nulla civitas optio.,REFAG0Q48O4ON,2025-06-16 10:55:26.887924
321,2237,credit,138.62,Tersus consectetur perferendis.,REF6TVIL3KGNP,2025-06-16 10:55:26.887924
322,6260,credit,536.80,Suppellex maxime conculco.,REF0HTQR4AIE7,2025-06-16 10:55:26.887924
323,7125,debit,922.88,Caelestis debitis suffragium.,REFW1P26JSXRO,2025-06-16 10:55:26.887924
324,229,credit,495.11,Summisse victoria sulum.,REF9LRK7UH6QN,2025-06-16 10:55:26.887924
325,5125,debit,490.83,Paulatim supra traho.,REFMDEVYVHBAA,2025-06-16 10:55:26.887924
326,208,debit,162.50,Thermae error esse.,REFOKHZOIINCB,2025-06-16 10:55:26.887924
327,487,debit,662.43,Cursus ait voluptas.,REFDPHUT9EV0E,2025-06-16 10:55:26.887924
328,5112,debit,16.63,Eos recusandae sit.,REFLRKT1XSOKF,2025-06-16 10:55:26.887924
329,4457,debit,343.33,Sponte tamdiu corpus.,REFAGPASFHIQP,2025-06-16 10:55:26.887924
330,461,debit,870.12,Tamquam vulticulus tabesco.,REFG30MVB7KPG,2025-06-16 10:55:26.887924
331,1621,debit,956.60,Cunae aer tergeo.,REFKJVXKM8ZRU,2025-06-16 10:55:26.887924
332,6128,credit,102.01,Coma ter sodalitas.,REFFCFL5R3X1U,2025-06-16 10:55:26.887924
333,1908,debit,650.48,Articulus aetas utpote.,REFNUDYUYMVFV,2025-06-16 10:55:26.887924
334,8778,credit,650.54,Deprecator ad alias.,REFFVSGU3QTFP,2025-06-16 10:55:26.887924
335,1610,credit,220.99,Adfero addo vomer.,REFBESMDFUSG3,2025-06-16 10:55:26.887924
336,7749,credit,400.16,Stipes arbitro alias.,REFRZIIJRSMPL,2025-06-16 10:55:26.887924
337,7993,credit,453.66,Utor correptius taedium.,REFNGTXMLLX45,2025-06-16 10:55:26.887924
338,5566,credit,995.95,Ipsam verbum sumptus.,REFHPTTYKTGOD,2025-06-16 10:55:26.887924
339,8840,debit,492.84,Blanditiis credo solus.,REFBI79WAECZN,2025-06-16 10:55:26.887924
340,3741,credit,68.53,Tactus crustulum aliquam.,REFZCVI2KWD3J,2025-06-16 10:55:26.887924
341,1460,debit,485.08,Vero sum cumque.,REFDBFOCXEYI2,2025-06-16 10:55:26.887924
342,7306,debit,724.88,Theatrum averto admoneo.,REFBJM2MNRSZC,2025-06-16 10:55:26.887924
343,1481,credit,91.02,Ascit ut coepi.,REFMPA9LG9B7G,2025-06-16 10:55:26.887924
344,8786,credit,918.03,Sui nisi sequi.,REFMAR6A8Q1AG,2025-06-16 10:55:26.887924
345,4021,debit,408.78,Collum arto quo.,REFETOVS0ZCNP,2025-06-16 10:55:26.887924
346,1116,credit,813.29,Amplitudo aestus tenus.,REFP8PURV9AK9,2025-06-16 10:55:26.887924
347,4292,debit,497.58,Antiquus adeo undique.,REFEINVEPLFG7,2025-06-16 10:55:26.887924
348,8601,credit,303.56,Catena colo aeger.,REF9LKXO3ISUC,2025-06-16 10:55:26.887924
349,5382,debit,975.06,Aliqua correptius caute.,REFN1XQZYWHI3,2025-06-16 10:55:26.887924
350,9865,debit,123.52,Assumenda conor crebro.,REFXZD6DDHHE3,2025-06-16 10:55:26.887924
351,6506,credit,611.76,Tripudio adulatio coadunatio.,REFZPDR0FVRW5,2025-06-16 10:55:26.887924
352,9445,credit,132.71,Alter verecundia consequatur.,REFPDT3EIDKXA,2025-06-16 10:55:26.887924
353,1315,debit,323.16,Adimpleo aggredior vivo.,REFQK8XGBDQDF,2025-06-16 10:55:26.887924
354,9960,credit,595.53,Comedo pauper autus.,REFOKJIQEDDEZ,2025-06-16 10:55:26.887924
355,3883,credit,135.68,Caput quos veritatis.,REFSZ7EZUVWMP,2025-06-16 10:55:26.887924
356,1690,credit,104.22,Alius sursum comitatus.,REFDWR7SP3A5M,2025-06-16 10:55:26.887924
357,9194,debit,683.90,Vicinus creator vallum.,REF6KE4ZIZ4YZ,2025-06-16 10:55:26.887924
358,9020,credit,916.82,Abduco texo avarus.,REFKVVQL4AH9J,2025-06-16 10:55:26.887924
359,2500,debit,965.63,Demitto uterque vapulus.,REFVQ3BWRSKX8,2025-06-16 10:55:26.887924
360,9476,debit,138.87,Universe conculco balbus.,REFC4SHM1VIAY,2025-06-16 10:55:26.887924
361,33,debit,874.39,Demens fuga vereor.,REFY6M40AV7LR,2025-06-16 10:55:26.887924
362,5519,credit,670.55,Adaugeo theologus tibi.,REFIK9FIAOEMV,2025-06-16 10:55:26.887924
363,1894,credit,148.16,Molestias desparatus appono.,REF92HECCRSFU,2025-06-16 10:55:26.887924
364,5215,credit,112.57,Confugo viridis cras.,REFEOVCVVNYFT,2025-06-16 10:55:26.887924
365,1912,debit,948.10,Tubineus uberrime apparatus.,REFVBRVZ2IPQP,2025-06-16 10:55:26.887924
366,1993,credit,620.30,Quam benigne assumenda.,REF7J5EHDGWYX,2025-06-16 10:55:26.887924
367,1183,credit,807.66,Creber truculenter debilito.,REFIU8LTBCR2B,2025-06-16 10:55:26.887924
368,8324,debit,805.66,Crustulum antepono tergum.,REFGZHXQOXG0X,2025-06-16 10:55:26.887924
369,9607,credit,788.05,Strenuus asporto odio.,REFW73ZS3MZHJ,2025-06-16 10:55:26.887924
370,245,debit,771.89,Cultellus infit adfero.,REFI3WBFHMXDG,2025-06-16 10:55:26.887924
371,521,debit,704.34,Vilicus territo auxilium.,REFNIIBLSDEWH,2025-06-16 10:55:26.887924
372,8184,credit,133.14,Aqua calcar praesentium.,REFIFTMCMQLHH,2025-06-16 10:55:26.887924
373,10016,debit,735.52,Aer curtus velociter.,REFG5KBXQADB9,2025-06-16 10:55:26.887924
374,7887,credit,238.87,Tondeo bonus solio.,REFX4DXUDTI71,2025-06-16 10:55:26.887924
375,8089,credit,900.52,Ago ascit desipio.,REFCNNISL3SQG,2025-06-16 10:55:26.887924
376,5690,debit,562.67,Valeo villa copia.,REFEJGFBLS3GI,2025-06-16 10:55:26.887924
377,2620,credit,919.30,Tollo supellex nostrum.,REFHAQ6OSNPPX,2025-06-16 10:55:26.887924
378,4242,debit,819.08,Deprimo celebrer conventus.,REFJSZAQTUSI5,2025-06-16 10:55:26.887924
379,6331,debit,872.79,Similique cohibeo torrens.,REFNAAQJHRSVX,2025-06-16 10:55:26.887924
380,5724,debit,76.68,Amplitudo vehemens appello.,REFSFPL4S9CIS,2025-06-16 10:55:26.887924
381,4078,debit,174.35,Officia cicuta utroque.,REF7LKQ0OHD3S,2025-06-16 10:55:26.887924
382,8931,debit,886.29,Subiungo taedium pauci.,REF6DNUVVOSII,2025-06-16 10:55:26.887924
383,89,debit,111.44,Demo tunc succurro.,REFKLR3FPVKGU,2025-06-16 10:55:26.887924
384,523,credit,619.94,Desipio officiis clarus.,REFTVLNLXWZXC,2025-06-16 10:55:26.887924
385,6166,credit,995.63,Vapulus alius vapulus.,REFZBKATXH9UG,2025-06-16 10:55:26.887924
386,8437,debit,73.89,Quisquam caveo voluntarius.,REFIAXBUBBVLH,2025-06-16 10:55:26.887924
387,5389,debit,825.90,Corona colo magnam.,REFJ6ONFBBZ87,2025-06-16 10:55:26.887924
388,7139,debit,923.05,Tristis conduco velum.,REF7PIL6JATGY,2025-06-16 10:55:26.887924
389,3958,credit,450.25,Astrum deludo veritatis.,REFHJQYQLHZSR,2025-06-16 10:55:26.887924
390,1685,debit,716.31,Tui depereo consuasor.,REFSKTEHALRQB,2025-06-16 10:55:26.887924
391,3080,debit,718.83,Terra adsidue adulatio.,REFXQ64KJTB6D,2025-06-16 10:55:26.887924
392,1528,credit,585.47,Vorax crur abscido.,REF5VSYOOU3PZ,2025-06-16 10:55:26.887924
393,5744,credit,606.77,Aut vero sunt.,REF0SRDTOQLPV,2025-06-16 10:55:26.887924
394,9454,debit,158.53,Praesentium balbus votum.,REFZBG5DS2P9K,2025-06-16 10:55:26.887924
395,1404,debit,916.34,Spoliatio copia ait.,REFDIO2R5MRRL,2025-06-16 10:55:26.887924
396,9778,debit,858.98,Pecto libero iste.,REF1NOYPTTNPG,2025-06-16 10:55:26.887924
397,1763,credit,275.42,Denique tubineus esse.,REFEA3JEXMAXL,2025-06-16 10:55:26.887924
398,422,debit,992.44,Vinum ambulo candidus.,REFPJMD3FNRSY,2025-06-16 10:55:26.887924
399,6359,debit,124.69,Amita aureus ustilo.,REFPTMEE2QKVJ,2025-06-16 10:55:26.887924
400,8377,debit,265.32,Depereo itaque derideo.,REFJCPEWIQBOH,2025-06-16 10:55:26.887924
401,1842,debit,348.45,Cibus blanditiis vado.,REFAR8Z6FBXXG,2025-06-16 10:55:26.887924
402,9959,debit,718.08,Arcesso curatio cerno.,REF7VJYK9DO1N,2025-06-16 10:55:26.887924
403,1587,debit,818.83,Velit facilis defendo.,REFOSCTB431LR,2025-06-16 10:55:26.887924
404,8225,debit,195.78,Conor vesica credo.,REFPP12I6T6YS,2025-06-16 10:55:26.887924
405,6251,debit,382.18,Sumptus trepide amor.,REF9WEJM76WEP,2025-06-16 10:55:26.887924
406,4793,credit,701.69,Officiis aeternus aedificium.,REFCW7TZWLWVL,2025-06-16 10:55:26.887924
407,3693,credit,664.97,Pecus vulnus modi.,REFKVZBLCQWRK,2025-06-16 10:55:26.887924
408,4125,debit,12.36,Vos pecto earum.,REFMBFCGIOQ2A,2025-06-16 10:55:26.887924
409,6623,debit,964.85,Alius ulterius sortitus.,REFUTVHLZVRLK,2025-06-16 10:55:26.887924
410,6471,credit,7.72,Traho cometes non.,REF6LRPEG9FWN,2025-06-16 10:55:26.887924
411,2398,credit,939.73,Vinitor absens tepidus.,REFNCQD2442XV,2025-06-16 10:55:26.887924
412,5198,debit,215.72,Deleo debilito velociter.,REFBWEYZSE8HS,2025-06-16 10:55:26.887924
413,2293,debit,467.77,Aureus amplexus sponte.,REFSK20NTZUND,2025-06-16 10:55:26.887924
414,8662,credit,169.72,Defessus turba thesis.,REFJABHWW9ACO,2025-06-16 10:55:26.887924
415,7207,debit,373.35,Solitudo ducimus rerum.,REFOEFYU0SXEX,2025-06-16 10:55:26.887924
416,3680,debit,843.63,Animadverto convoco speciosus.,REFTGKFDOY13W,2025-06-16 10:55:26.887924
417,7739,debit,978.35,Accusantium tolero stultus.,REFPJSRSUCYJQ,2025-06-16 10:55:26.887924
418,5439,credit,227.49,Impedit quam bellicus.,REFEUYUHGE7QO,2025-06-16 10:55:26.887924
419,7020,debit,290.70,Bestia comminor crapula.,REFKXUSL7VGYA,2025-06-16 10:55:26.887924
420,5614,credit,783.73,Contra ipsam neque.,REFML8R6ECEI4,2025-06-16 10:55:26.887924
421,1073,debit,214.48,Ante peccatus videlicet.,REFK8HXWUAPAG,2025-06-16 10:55:26.887924
422,3974,debit,218.64,Nihil sapiente conculco.,REFRSY6NGYLV4,2025-06-16 10:55:26.887924
423,2948,credit,123.53,Suspendo solus arca.,REFCPT1SNV8P9,2025-06-16 10:55:26.887924
424,458,debit,522.66,Agnosco spero cunabula.,REFSQ2DGT5M7J,2025-06-16 10:55:26.887924
425,298,credit,641.61,Conitor dicta quia.,REFZGNUJVLEUJ,2025-06-16 10:55:26.887924
426,6250,credit,844.81,Cohors somnus bene.,REFYVSS24QGEL,2025-06-16 10:55:26.887924
427,7783,debit,123.15,Balbus currus dedecor.,REFSNQGYGZLZJ,2025-06-16 10:55:26.887924
428,807,credit,185.94,Dedecor audeo aperte.,REFDNXO3Z2E6U,2025-06-16 10:55:26.887924
429,105,credit,868.32,Ceno vomito defendo.,REFWBYDVW3CH0,2025-06-16 10:55:26.887924
430,3374,debit,700.82,Confido solium velociter.,REFIYCEEUHZLN,2025-06-16 10:55:26.887924
431,3090,debit,356.02,Adamo totam thesaurus.,REFMC80AYV4EG,2025-06-16 10:55:26.887924
432,5201,debit,370.41,Thalassinus pectus crur.,REFQ7QE31POBX,2025-06-16 10:55:26.887924
433,5430,credit,716.89,Contabesco vilis ulciscor.,REF8VLCQUVXUI,2025-06-16 10:55:26.887924
434,6143,credit,258.47,Decor cattus subnecto.,REFS6OCRUWHVM,2025-06-16 10:55:26.887924
435,4677,credit,116.70,Volubilis appello porro.,REFETLC79YOUL,2025-06-16 10:55:26.887924
436,7636,debit,2.56,Allatus sono vita.,REFTDY433R1EC,2025-06-16 10:55:26.887924
437,1046,debit,476.46,Volup ancilla alioqui.,REFCG66QGZHFJ,2025-06-16 10:55:26.887924
438,8369,credit,769.70,Pax arcesso consectetur.,REFDDGLRYFDTJ,2025-06-16 10:55:26.887924
439,3349,credit,935.05,Conscendo tero stips.,REFP7EPEH7GNQ,2025-06-16 10:55:26.887924
440,228,debit,199.85,Provident damno bestia.,REFZ0TK5FBJGD,2025-06-16 10:55:26.887924
441,6981,debit,260.33,Sopor bellicus denego.,REFR2FHPWJNUE,2025-06-16 10:55:26.887924
442,5920,debit,239.63,Tracto tempora decumbo.,REFTB1D4RBWBT,2025-06-16 10:55:26.887924
443,8905,credit,562.25,Bis bonus aestas.,REFIZQFK6BNA4,2025-06-16 10:55:26.887924
444,3711,credit,636.45,Defero cursus canis.,REFG3FOEOEWUO,2025-06-16 10:55:26.887924
445,1749,credit,629.63,Campana calco tametsi.,REFVSDZIZUNLX,2025-06-16 10:55:26.887924
446,8793,credit,948.93,Pauci aegrotatio animi.,REFOL0CIDONGB,2025-06-16 10:55:26.887924
447,2745,debit,648.37,Deserunt cuppedia apostolus.,REFH49CFJZCEI,2025-06-16 10:55:26.887924
448,2065,debit,699.60,Aequitas victus adfero.,REFPFCSZT6GVZ,2025-06-16 10:55:26.887924
449,3543,credit,259.00,Placeat verumtamen cogito.,REFUVKTMTDF00,2025-06-16 10:55:26.887924
450,3306,debit,685.66,Numquam socius adulescens.,REFO5V11L1BV7,2025-06-16 10:55:26.887924
451,5706,credit,724.34,Quae absque curia.,REFZWBIW1PWFU,2025-06-16 10:55:26.887924
452,7468,debit,324.71,Convoco adeo spero.,REF7ABU36KCW1,2025-06-16 10:55:26.887924
453,9797,debit,675.20,Vix quam demergo.,REFU0WM7YMLIH,2025-06-16 10:55:26.887924
454,7933,debit,922.78,Aspicio quas perspiciatis.,REFXNLGGQKEYO,2025-06-16 10:55:26.887924
455,1633,credit,150.02,Crudelis cattus solum.,REFAVHLWBL8DO,2025-06-16 10:55:26.887924
456,5846,credit,786.02,Solus vulgivagus cur.,REFDV3XATCDEM,2025-06-16 10:55:26.887924
457,5032,credit,463.34,Truculenter audio dignissimos.,REFYR15RDFTZE,2025-06-16 10:55:26.887924
458,3438,credit,150.18,Vomica comes casso.,REFMVMIVMCWVT,2025-06-16 10:55:26.887924
459,1474,credit,360.22,Vinum conforto creo.,REFOADNIRSLJA,2025-06-16 10:55:26.887924
460,8491,debit,739.26,Subnecto atrocitas sonitus.,REFKNJTILIRQK,2025-06-16 10:55:26.887924
461,1433,credit,661.15,Rem in verto.,REFMVUFYZQGD4,2025-06-16 10:55:26.887924
462,8468,debit,387.62,Absconditus cito absconditus.,REFP0FFBEKJNW,2025-06-16 10:55:26.887924
463,8490,debit,870.04,Cervus aggero culpa.,REFQOII37J8HH,2025-06-16 10:55:26.887924
464,9389,debit,999.67,Combibo vulnus utroque.,REFTGAXBLQEGS,2025-06-16 10:55:26.887924
465,4790,credit,909.75,Deprecator succedo baiulus.,REF1DXB1SLDO7,2025-06-16 10:55:26.887924
466,6098,debit,959.67,Cunae animus amplitudo.,REF5FCYCIYLGS,2025-06-16 10:55:26.887924
467,5599,debit,536.78,Totidem vapulus calco.,REFADOUUOYYNQ,2025-06-16 10:55:26.887924
468,9262,credit,153.36,Stips quod admiratio.,REFEJEW7QH3R4,2025-06-16 10:55:26.887924
469,3403,debit,577.89,Tardus certe chirographum.,REFQGO46BXUSQ,2025-06-16 10:55:26.887924
470,8671,credit,486.19,Cribro deporto tredecim.,REFI6WCZONG64,2025-06-16 10:55:26.887924
471,2112,debit,603.57,Numquam suspendo tamisium.,REFFPYONK6MRB,2025-06-16 10:55:26.887924
472,6895,credit,123.59,Vae vae depono.,REFR65VTFOIFF,2025-06-16 10:55:26.887924
473,2632,debit,855.56,Utroque vita calco.,REFXYLK4039UT,2025-06-16 10:55:26.887924
474,500,credit,168.90,Praesentium caritas ultra.,REFCP11TI6CPR,2025-06-16 10:55:26.887924
475,9785,credit,737.93,Sortitus calcar claudeo.,REFKLQGRGLJ79,2025-06-16 10:55:26.887924
476,2439,credit,788.27,Confugo venia vix.,REFQ76EOWEP47,2025-06-16 10:55:26.887924
477,8224,debit,293.43,Admiratio defluo volup.,REFRPOSHX3D6E,2025-06-16 10:55:26.887924
478,2617,credit,908.41,Voluptates territo super.,REFVSFOKDH1SM,2025-06-16 10:55:26.887924
479,6564,credit,631.90,Cenaculum soleo conservo.,REF9UN63RLVAR,2025-06-16 10:55:26.887924
480,2300,debit,863.12,Molestias ea inventore.,REFWDXKQWXM30,2025-06-16 10:55:26.887924
481,9621,debit,360.59,Cruciamentum solium cupiditas.,REF5JB4CCBOON,2025-06-16 10:55:26.887924
482,9129,debit,552.35,Esse dedico vobis.,REFNWRYHGPAR6,2025-06-16 10:55:26.887924
483,8390,credit,887.89,Adduco amiculum vesica.,REFAHIKBZBU79,2025-06-16 10:55:26.887924
484,8225,credit,5.04,Benevolentia cervus animus.,REFXKSL4IOSVF,2025-06-16 10:55:26.887924
485,5858,credit,829.84,Strues coepi amiculum.,REFSQXUZDLJKN,2025-06-16 10:55:26.887924
486,2717,credit,169.10,Patruus decerno complectus.,REFJ585SHOO1Z,2025-06-16 10:55:26.887924
487,6736,credit,297.75,Placeat solus succurro.,REFJNGNIJZM6T,2025-06-16 10:55:26.887924
488,651,debit,15.54,Thermae odit suspendo.,REFJWHOVVDK57,2025-06-16 10:55:26.887924
489,3658,credit,800.40,Derelinquo tempora defungo.,REFI5RLFP2HTX,2025-06-16 10:55:26.887924
490,287,credit,259.15,Amaritudo defetiscor carcer.,REFGL349SQTLI,2025-06-16 10:55:26.887924
491,7324,debit,361.35,Commodi terreo tredecim.,REFTYP9ISK5OS,2025-06-16 10:55:26.887924
492,2977,debit,621.88,Sordeo teres utilis.,REFIXWPH9EEFZ,2025-06-16 10:55:26.887924
493,6918,credit,869.04,Adnuo textilis votum.,REFVSLGJDKU1R,2025-06-16 10:55:26.887924
494,9059,debit,526.80,Eveniet beatus cubitum.,REFVNPDLRXEO9,2025-06-16 10:55:26.887924
495,3963,debit,759.58,Turpis vulpes arbustum.,REFIH2WJFOO9V,2025-06-16 10:55:26.887924
496,1213,debit,558.77,Quas caveo unus.,REF4AVUD5UIJP,2025-06-16 10:55:26.887924
497,6381,credit,223.11,Dapifer uter conor.,REF67KQBRIQD1,2025-06-16 10:55:26.887924
498,1826,credit,794.22,Tantillus tempora charisma.,REFMBNPDCJJVJ,2025-06-16 10:55:26.887924
499,1421,credit,223.29,Vespillo maxime utique.,REFVQNENIVAKV,2025-06-16 10:55:26.887924
500,8397,debit,993.98,Asperiores cauda damno.,REFHBLM5TXTVV,2025-06-16 10:55:26.887924
501,8097,credit,71.12,Accendo stella vix.,REF4SXPUVJEQZ,2025-06-16 10:55:26.887924
502,3844,debit,720.90,Vorago accusamus consequatur.,REFONPDV0HFWA,2025-06-16 10:55:26.887924
503,9987,credit,93.52,Aperte sollicito amo.,REFUSD9GCDNDV,2025-06-16 10:55:26.887924
504,3065,credit,235.75,Crux quo cito.,REFF8F64EUSFO,2025-06-16 10:55:26.887924
505,7367,debit,98.01,Aiunt apparatus adinventitias.,REF3DA20ISP1B,2025-06-16 10:55:26.887924
506,4207,credit,810.89,Esse aetas arbitro.,REFY7YDLRYH4F,2025-06-16 10:55:26.887924
507,2843,credit,301.41,Patior carbo verus.,REFZGYSMNBCFW,2025-06-16 10:55:26.887924
508,3102,credit,524.70,Calculus tremo ater.,REFUEZXN0NJSN,2025-06-16 10:55:26.887924
509,9890,debit,101.24,Admiratio claustrum patruus.,REFDRXWGPC3GN,2025-06-16 10:55:26.887924
510,2334,credit,47.40,Acidus aiunt appello.,REFQMBWERWX0X,2025-06-16 10:55:26.887924
511,375,debit,857.58,Cuppedia aggero campana.,REFPWTO8NWEYW,2025-06-16 10:55:26.887924
512,316,credit,409.38,Accendo defessus caelestis.,REF2KO9O476CC,2025-06-16 10:55:26.887924
513,6342,debit,468.73,Cribro laudantium sapiente.,REF7EDBWLYX4C,2025-06-16 10:55:26.887924
514,557,credit,339.07,Explicabo ocer communis.,REFP5DXINRTPV,2025-06-16 10:55:26.887924
515,3916,credit,262.37,Velut villa cohibeo.,REFHIT2YDOLYO,2025-06-16 10:55:26.887924
516,7417,credit,105.34,Contra carcer crux.,REFSK8W040EUC,2025-06-16 10:55:26.887924
517,2029,credit,527.90,Voluntarius voluptas commodo.,REFQFJYZS9EWT,2025-06-16 10:55:26.887924
518,569,credit,784.86,Pecco coaegresco stillicidium.,REFAMD7DCVQI1,2025-06-16 10:55:26.887924
519,7078,credit,700.76,Pauper studio arma.,REFQCA55W8OJL,2025-06-16 10:55:26.887924
520,2556,credit,819.24,Suggero calcar defleo.,REFMZ4SOSUMDJ,2025-06-16 10:55:26.887924
521,5530,debit,964.37,Conqueror itaque incidunt.,REFWCVACTJG3A,2025-06-16 10:55:26.887924
522,3181,credit,552.03,Uxor verbera doloribus.,REF4PHBZJSUKS,2025-06-16 10:55:26.887924
523,3960,debit,60.84,Suppono viduo tenax.,REFFEWARYCL9G,2025-06-16 10:55:26.887924
524,7757,credit,460.01,Comis curiositas urbanus.,REFEYDIGQAAPF,2025-06-16 10:55:26.887924
525,2254,credit,334.35,Tondeo nulla depono.,REFRPN64SS3UA,2025-06-16 10:55:26.887924
526,10015,credit,917.89,Solutio vulariter sumo.,REFE5UI66LGDW,2025-06-16 10:55:26.887924
527,478,debit,663.77,Ipsam tardus venustas.,REFYPNHLUOXSF,2025-06-16 10:55:26.887924
528,4382,credit,435.32,Officiis depromo denego.,REFR7PJDI4Q1M,2025-06-16 10:55:26.887924
